id,size,actions,impact,feasibility,attractiveness,positive,negative
01,5,Service Done Correctly,1.984991971,5,19.84991971,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
02,5,Service Done Correctly,1.241184767,5,12.41184767,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
03,5,Service Done Correctly,0.282087447,5,2.820874471,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
04,6,Service Done Correctly,5.134995873,5,51.34995873,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
05,6,Service Done Correctly,3.496954557,5,34.96954557,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
06,6,Service Done Correctly,1.523272214,5,15.23272214,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
07,6,Service Done Correctly,0.282087447,5,2.820874471,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
08,7,Service Done Correctly,5.606083738,5,56.06083738,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
09,7,Service Done Correctly,5.573716087,5,55.73716087,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
10,7,Service Done Correctly,5.182010448,5,51.82010448,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
11,7,Service Done Correctly,0.846262341,5,8.462623413,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
12,8,Service Done Correctly,6.29902048,5,62.9902048,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
13,8,Service Done Correctly,6.234366686,5,62.34366686,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
14,8,Service Done Correctly,5.665290972,5,56.65290972,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
15,9,Service Done Correctly,6.683673481,5,66.83673481,"13036878 == He said the work was completed quickly. <BR/>14787247 == He stated they figured out the problem and got it fixed in a very timely manner. <BR/>14296683 == Brian stated they make the repair correctly the first time. <BR/>12646076 == John stated they came out quickly and had it fixed. <BR/>13281976 == Paul stated XXX Company fixed the equipment. <BR/>13394176 == He said the repair was completed in a timely manner. <BR/>13281972 == Robert said XXX Company was able to complete the rebuild correctly. <BR/>14500256 == Dale stated the turn around time on this was very good. He stated the work done was completed correctly. <BR/>12175046 == Mike said they fixed the equipment correctly. <BR/>12175002 == Herby said the mechanic fixed it really quick and did a very good job. <BR/>12764928 == Daryl stated that the fixed his timing belt and they fixed it in a timely manner. <BR/>13814084 == He stated repair was completed in a timely manner. <BR/>13814120 == Kenny said they took a personal interest in getting the equipment fixed. <BR/>14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>15305363 == He stated that they came out and fixed his equipment. <BR/>14499782 == Mark said that this service was completed off shore. Mark said that there were no complaints. <BR/>13281900 == He said the work was completed in a timely manner. <BR/>13813955 == He stated the communication was good, they fixed his problems fixed - they did a good job. <BR/>13394149 == Scott stated he had trouble with the heater on generator #3 and they located it and fixed it. <BR/>14499870 == Steve got good service and they were able to repair it correctly. <BR/>",14500585 == Michelle said that the machine was fixed and then not fixed.  She said that dealing with the invoice is a problem. <BR/>
00,3,Dealer Response Time,0.832501978,5,8.325019781,12527280 == David said they always respond in a timely manner. <BR/>,
03,5,Dealer Response Time,0.282087447,5,2.820874471,12527280 == David said they always respond in a timely manner. <BR/>,
06,6,Dealer Response Time,1.523272214,5,15.23272214,12527280 == David said they always respond in a timely manner. <BR/>,
