id,size,actions,impact,feasibility,attractiveness,positive,negative
6,7,Service Done Correctly,1.514169764,5,15.14169764,"13530866 == He stated they come out as soon as he calls them to get the equipment fixed. <BR/>13982397 == He stated XXX Company always do well for him. <BR/>14631117 == Brenda said that they came quickly and the repair was completed quickly as well.  Brenda said that there was little down time. <BR/>13441382 == Mike stated XXX Company came out, analyzed the problem, went got the parts, came back and fixed the problem. <BR/>13122309 == Troy stated that XXX Company has done well on everything he gets done by them. <BR/>13441342 == He stated the service was done correctly. <BR/>15582124 == Joe said they do well on everything and Bobby is great. <BR/>13401962 == He stated XXX Company fixed the equipment. <BR/>14469205 == Clyde stated that it took 6 months to get this engine fixed and they had to send it in 2-3 times. <BR/>14150965 == Phil said they do well. <BR/>14631099 == Eric said that they arrived in a timely manner and had the equipment fixed quickly. <BR/>15070689 == He stated they do everything well.  He stated they operate in a timely manner, good service, and the people are great. <BR/>",
7,8,Service Done Correctly,4.789847309,5,47.89847309,"13530866 == He stated they come out as soon as he calls them to get the equipment fixed. <BR/>13982397 == He stated XXX Company always do well for him. <BR/>14631117 == Brenda said that they came quickly and the repair was completed quickly as well.  Brenda said that there was little down time. <BR/>13441382 == Mike stated XXX Company came out, analyzed the problem, went got the parts, came back and fixed the problem. <BR/>13122309 == Troy stated that XXX Company has done well on everything he gets done by them. <BR/>13441342 == He stated the service was done correctly. <BR/>15582124 == Joe said they do well on everything and Bobby is great. <BR/>13401962 == He stated XXX Company fixed the equipment. <BR/>14469205 == Clyde stated that it took 6 months to get this engine fixed and they had to send it in 2-3 times. <BR/>14150965 == Phil said they do well. <BR/>14631099 == Eric said that they arrived in a timely manner and had the equipment fixed quickly. <BR/>15070689 == He stated they do everything well.  He stated they operate in a timely manner, good service, and the people are great. <BR/>",
5,7,Dealer Response Time,1.937770675,5,19.37770675,14301548 == He stated timely response to their needs. <BR/>,
7,8,Dealer Response Time,4.789847309,5,47.89847309,14301548 == He stated timely response to their needs. <BR/>,
1,3,Price Competitiveness,2.57818095,5,25.7818095,"14301558 == Steve stated the timeliness of the repair, they did an excellent job and offered fair pricing. <BR/>",13441438 == He stated that the prices are high. <BR/>
4,4,Price Competitiveness,2.57818095,5,25.7818095,"14301558 == Steve stated the timeliness of the repair, they did an excellent job and offered fair pricing. <BR/>",13441438 == He stated that the prices are high. <BR/>
6,7,Price Competitiveness,1.514169764,5,15.14169764,"14301558 == Steve stated the timeliness of the repair, they did an excellent job and offered fair pricing. <BR/>",13441438 == He stated that the prices are high. <BR/>
7,8,Price Competitiveness,4.789847309,5,47.89847309,"14301558 == Steve stated the timeliness of the repair, they did an excellent job and offered fair pricing. <BR/>",13441438 == He stated that the prices are high. <BR/>
0,2,Proactive Communication,1.773351976,5,17.73351976,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
1,3,Proactive Communication,2.57818095,5,25.7818095,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
2,3,Proactive Communication,2.482692767,5,24.82692767,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
3,3,Proactive Communication,1.773351976,5,17.73351976,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
4,4,Proactive Communication,2.57818095,5,25.7818095,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
5,7,Proactive Communication,1.937770675,5,19.37770675,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
6,7,Proactive Communication,1.514169764,5,15.14169764,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
7,8,Proactive Communication,4.789847309,5,47.89847309,15407963 == Justin said that the PSSR communicates well between him and the shop.  Justin said that his PSSR is Ernie Easterling. <BR/>15404112 == He stated that they came out right away and provided good service and good communication regarding the repair status. <BR/>13122336 == Fred stated XXX Company responded well and kept him informed throughout the service. <BR/>14469216 == He stated that they did a thorough job and provided good communication. <BR/>14151028 == He stated they have good communication. <BR/>12658661 == Alex stated that XXX Company had good communication. <BR/>14301553 == Josh said they communicated well and did the work well. <BR/>,
5,7,Care and Respect From Staff,1.937770675,5,19.37770675,"13711125 == He stated that they showed up on time, the guy was nice and the service was done in a timely manner. <BR/>14301589 == Neal stated great service, good guys and very professional. <BR/>12497688 == Mitch stated Roy, the service manager is excellent. <BR/>",
6,7,Care and Respect From Staff,1.514169764,5,15.14169764,"13711125 == He stated that they showed up on time, the guy was nice and the service was done in a timely manner. <BR/>14301589 == Neal stated great service, good guys and very professional. <BR/>12497688 == Mitch stated Roy, the service manager is excellent. <BR/>",
7,8,Care and Respect From Staff,4.789847309,5,47.89847309,"13711125 == He stated that they showed up on time, the guy was nice and the service was done in a timely manner. <BR/>14301589 == Neal stated great service, good guys and very professional. <BR/>12497688 == Mitch stated Roy, the service manager is excellent. <BR/>",
0,2,Care and Respect from Technician,1.773351976,5,17.73351976,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
1,3,Care and Respect from Technician,2.57818095,5,25.7818095,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
2,3,Care and Respect from Technician,2.482692767,5,24.82692767,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
3,3,Care and Respect from Technician,1.773351976,5,17.73351976,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
4,4,Care and Respect from Technician,2.57818095,5,25.7818095,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
5,7,Care and Respect from Technician,1.937770675,5,19.37770675,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
6,7,Care and Respect from Technician,1.514169764,5,15.14169764,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
7,8,Care and Respect from Technician,4.789847309,5,47.89847309,"12497645 == Ross said XXX Company's technicians are friendly, knowledgeable and do a good job. <BR/>13122133 == Burt said XXX Company sent out a good field mechanic. <BR/>13441588 == James stated XXX Company does everything he asks them to do. He said they are good on service and good mechanics. <BR/>14301577 == Shawn stated XXX Company has prompt, fast, friendly service along with having knowledge. <BR/>12497597 == Lee stated that XXX Company was professional and have excellent CAT product knowledge. <BR/>",
